000690,宝新能源,0.37,0.59,0.64,0.26,0.10,"64,432","102,147","110,734","45,132","17,002","357,411","469,711","565,557","395,076","351,516","505,823","501,386","458,555","383,149","330,695","464,330","454,172","523,835","570,149","481,226",9.78,6.32,5.30,4.48,3.05,9.27
000691,亚太实业,0.04,-0.06,0.01,0.00,0.01,"1,421","-2,211",313,297,557,"10,472","3,433","2,249","4,849","4,123","9,412","14,373","16,584","16,271","15,974","19,278","16,006","11,968","8,490","8,864",11.28,5.70,4.87,5.81,3.67,10.65
000692,惠天热电,0.14,0.10,0.08,0.11,0.17,"7,976","4,712","1,989","2,941","4,300","156,899","157,320","155,820","150,753","134,595","139,981","129,366","127,125","125,071","123,580","287,896","249,965","240,769","205,912","228,464",6.95,4.70,7.93,4.77,4.58,6.43
000695,滨海能源,0.02,0.02,0.01,0.01,0.02,343,337,361,525,655,"60,739","65,763","72,858","78,288","73,396","32,384","31,959","31,528","34,513","33,883","79,258","79,374","83,964","84,482","92,834",26.55,12.76,7.47,6.84,5.97,16.09
000697,炼石有色,0.11,0.15,0.13,0.09,-0.25,"6,059","8,311","6,478","4,515","-5,106","15,496","24,374","22,620","21,203","73,140","151,445","142,505","57,112","49,706","27,511","17,300","14,804","15,455","10,252","34,300",27.82,17.63,9.12,13.28,10.65,23.51
000698,沈阳化工,0.23,0.03,0.06,-0.24,0.32,"18,603","1,649","3,012","-16,355","21,081","966,390","1,053,439","1,053,113","1,026,065","1,009,219","387,300","310,376","308,727","305,715","322,070","575,763","443,703","393,370","396,009","361,600",7.93,5.09,3.82,4.22,5.55,7.89
000700,模塑科技,0.84,0.80,0.70,0.59,0.25,"29,641","24,884","21,849","18,363","10,035","313,635","339,540","290,114","246,439","196,425","241,237","139,036","155,695","136,685","120,341","214,537","253,821","233,087","266,451","271,722",24.27,12.49,9.05,5.45,5.47,8.35
000701,厦门信达,0.31,0.55,1.01,0.32,0.29,"12,205","20,214","29,288","14,263","13,174","2,930,508","2,635,855","2,564,947","1,752,464","1,477,310","418,294","221,100","144,953","117,703","112,962","1,001,813","832,397","701,543","423,781","353,291",24.60,11.96,11.57,7.88,8.91,15.37
000702,正虹科技,0.02,0.10,-0.10,0.01,0.02,455,"2,657","-2,515",467,652,"131,688","180,132","202,410","196,603","191,193","46,077","49,219","44,140","45,919","45,799","16,770","21,905","28,728","45,284","37,396",16.41,9.71,4.65,4.22,4.18,13.60
000703,恒逸石化,0.16,-0.31,0.37,0.27,3.71,"16,214","-39,646","50,212","45,356","251,193","3,031,771","2,806,254","3,075,061","3,267,163","3,151,300","832,789","701,445","737,277","698,746","720,686","1,688,087","1,971,805","1,643,277","1,425,307","1,521,316",11.11,9.03,7.48,11.14,30.19,15.03
000705,浙江震元,0.11,0.12,0.39,0.36,0.25,"3,707","4,081","6,579","4,732","3,353","216,351","208,123","201,815","181,221","171,950","127,864","122,254","117,787","111,025","54,802","65,955","58,002","56,585","54,200","67,264",18.76,10.15,15.16,13.08,9.60,13.07
000707,双环科技,0.03,0.02,-1.43,0.02,0.76,"1,537",335,"-66,865",861,"35,325","388,279","400,061","372,207","459,725","523,187","148,633","147,561","147,903","215,040","206,682","959,626","857,027","748,580","628,934","595,988",9.00,5.15,3.93,5.20,7.61,8.94
000708,大冶特钢,0.60,0.60,0.45,0.49,1.30,"27,039","26,806","20,166","21,822","58,493","619,718","735,254","743,771","812,273","926,183","349,801","331,750","313,933","293,766","289,921","163,955","171,000","136,241","131,651","180,218",12.21,9.87,5.75,7.39,9.72,12.74
000709,河钢股份,0.05,0.07,0.01,0.01,0.13,"40,175","71,729","13,713","13,891","145,265","7,310,343","9,825,745","11,025,499","11,162,980","13,334,373","4,559,633","4,524,924","4,479,077","4,457,046","4,477,718","13,321,522","12,511,896","12,210,728","11,021,359","9,626,351",3.33,3.83,2.00,2.68,2.86,3.34
000711,京蓝科技,0.23,-0.45,-0.17,0.01,0.17,"-1,001","-7,463","-2,946",9,"1,648","7,209","6,875","6,321","6,126","5,926","28,923","31,833","39,234","35,946","35,937",839,"87,544","70,406","41,869","45,101",21.21,12.93,6.01,8.22,11.71,32.54
000712,锦龙股份,1.02,0.43,0.12,0.07,0.07,"127,032","46,888","7,671","2,821","2,564","293,147","113,647","34,303","9,479","9,560","500,513","398,388","362,489","224,700","89,270","1,485,999","1,121,521","666,093","46,592","44,842",29.12,27.20,22.95,11.10,10.12,23.44
000713,丰乐种业,0.10,0.20,0.19,0.23,0.18,"3,043","6,102","5,649","6,833","5,465","111,266","137,880","169,393","184,320","161,975","136,207","134,480","129,926","121,286","115,279","50,080","54,417","69,918","63,076","68,745",13.14,10.32,9.28,10.78,13.61,11.65
000717,韶钢松山,-1.07,-0.57,0.05,-1.17,-0.68,"-259,550","-138,827","10,147","-195,159","-113,822","1,114,459","1,949,662","1,917,103","1,925,984","2,287,433","35,490","293,689","434,696","273,043","467,890","1,620,541","1,563,349","1,730,011","1,775,756","1,968,230",4.99,3.20,1.82,2.30,2.70,5.65
000718,苏宁环球,0.34,0.37,0.24,0.42,0.39,"88,236","76,260","65,415","85,866","81,457","737,518","545,660","672,056","440,613","366,452","956,365","487,457","432,855","515,651","437,785","1,522,007","1,650,160","1,636,831","1,398,193","1,297,258",13.19,6.73,4.57,7.93,5.24,8.63
000719,大地传媒,0.89,0.87,0.65,0.45,0.33,"69,781","63,806","28,167","18,844","14,239","713,861","710,255","288,532","227,152","179,184","612,972","559,463","204,531","175,369","156,556","316,893","298,110","88,835","84,262","68,773",20.40,16.55,11.62,9.38,13.47,11.51
000720,新能泰山,0.09,0.09,0.04,0.04,-0.20,"13,571","12,891","6,533","5,489","-20,906","329,317","314,565","290,189","304,557","281,512","126,236","112,555","96,732","88,196","85,478","412,020","435,915","456,298","476,294","487,945",9.62,4.25,2.28,2.18,2.38,6.36
000721,西安饮食,-0.06,0.02,0.07,0.07,0.18,"-3,311","1,212","1,619","1,626","3,812","49,900","54,578","58,617","65,860","67,197","67,478","70,692","71,772","46,570","45,753","41,222","35,742","30,205","27,400","27,371",8.94,6.30,6.76,5.73,7.00,9.22
000723,美锦能源,-0.19,0.03,0.13,-0.22,0.14,"-40,795",999,"4,137","-3,333","2,113","570,168","99,811","126,337","119,316","153,115","665,839","50,091","49,288","47,744","52,581","820,236","33,588","39,792","30,611","40,379",12.59,7.78,6.46,10.43,17.53,15.12
000725,京东方Ａ,0.05,0.09,0.17,0.02,0.04,"163,811","271,591","297,213","18,438","69,368","4,862,373","3,681,632","3,377,429","2,577,158","1,274,141","7,835,083","7,695,941","3,815,426","3,526,481","3,504,548","7,424,206","5,928,088","5,438,419","3,184,055","3,372,393",2.97,3.36,2.15,2.27,1.71,2.86
000726,鲁  泰Ａ,0.75,1.00,1.04,0.71,0.85,"73,554","97,938","103,981","71,585","89,207","617,332","616,969","647,825","590,105","607,866","727,660","701,643","641,460","565,469","546,991","181,457","161,124","199,735","249,859","228,198",13.52,11.99,10.53,6.59,7.82,12.81
000727,华东科技,0.01,0.03,0.03,-0.13,0.03,"1,736","1,489","-1,452","-7,246","-1,628","115,633","98,855","81,977","80,865","69,369","1,824,712","41,908","40,418","41,735","51,374","1,371,746","1,112,472","52,353","77,277","53,263",9.91,7.61,5.28,4.31,5.66,3.37
000728,国元证券,1.42,0.70,0.34,0.21,0.29,"278,441","137,174","66,413","40,671","56,271","577,338","348,604","198,493","153,116","177,512","2,006,337","1,745,978","1,551,583","1,494,490","1,479,919","5,248,727","3,568,354","1,481,410","794,106","779,788",22.59,31.17,10.20,11.14,8.50,19.90
000729,燕京啤酒,0.21,0.26,0.25,0.25,0.68,"62,744","79,163","78,126","65,372","91,734","1,253,827","1,350,375","1,374,838","1,303,335","1,213,684","1,369,348","1,337,864","1,294,079","1,102,738","1,013,883","454,929","555,201","596,457","719,633","654,026",8.23,7.99,8.10,5.64,13.49,6.95
000731,四川美丰,0.09,-0.41,0.30,0.60,0.57,"5,693","-24,538","16,918","26,727","26,764","392,827","476,901","576,790","650,659","524,666","282,730","276,389","303,673","228,182","212,047","225,524","176,125","178,640","217,187","172,985",9.64,8.79,9.89,7.25,6.30,9.98
000732,泰禾集团,1.23,0.77,0.72,0.34,0.36,"126,452","71,231","70,184","31,555","36,884","1,481,326","837,233","612,850","260,281","264,134","1,706,829","672,230","509,038","237,420","247,595","6,771,334","5,567,315","3,060,499","1,126,616","575,252",24.50,16.45,9.24,7.95,5.14,17.69
000733,振华科技,0.38,0.28,0.28,0.24,0.12,"18,624","13,359","10,171","9,261","4,908","506,357","417,002","297,274","297,389","333,940","381,681","357,023","248,956","242,833","237,400","283,924","169,989","128,449","127,626","129,642",25.00,13.93,8.80,6.14,6.28,17.85
000735,罗 牛 山,0.07,0.06,0.03,0.02,0.07,"6,454","5,462","2,926","2,496","6,712","73,000","100,582","171,953","85,130","110,410","183,072","181,186","183,152","181,136","182,465","267,188","243,814","245,495","254,137","180,271",7.57,7.62,6.53,5.83,4.12,7.16
000736,中交地产,0.10,0.25,0.20,0.42,0.24,"2,778","6,727","4,695","12,189","7,141","111,227","70,846","85,466","64,030","50,515","297,150","294,966","280,841","169,347","155,043","515,544","313,846","183,701","114,145","97,411",18.59,9.62,6.95,10.28,7.05,19.45
000737,南风化工,-0.40,0.06,-0.24,0.26,0.10,"-22,256","4,985","-12,934","14,390","12,348","215,180","251,891","274,604","257,219","297,887","12,133","34,379","29,508","45,588","38,630","289,180","271,161","295,183","289,308","330,383",7.00,4.95,4.78,6.75,3.50,7.44
000738,航发控制,0.17,0.16,0.20,0.21,0.19,"19,937","18,917","20,834","20,132","18,777","259,843","257,588","261,213","222,139","194,067","502,200","467,758","451,416","273,126","253,437","192,647","183,651","195,384","200,452","211,876",31.62,16.53,12.05,8.59,10.51,24.74
000739,普洛药业,0.18,0.30,0.21,0.37,0.03,"20,823","32,672","16,099","13,455",323,"433,794","423,276","389,976","348,009","153,448","241,679","230,594","185,783","136,557","80,667","297,815","275,587","280,443","274,165","125,508",8.20,7.70,6.48,8.66,9.03,7.53
000750,国海证券,0.71,0.30,0.15,0.07,0.12,"184,097","71,531","34,277","16,413","11,434","495,916","254,498","181,876","145,972","127,054","1,381,875","716,166","647,578","300,758","293,156","3,870,134","1,925,841","811,055","837,627","824,368",12.85,17.39,11.44,11.99,11.15,6.97
000752,西藏发展,0.06,0.10,0.49,0.08,0.14,"5,675","7,089","17,652","6,816","8,153","39,083","39,898","45,017","47,519","44,100","123,948","118,537","112,758","99,010","96,113","18,436","19,271","22,683","15,891","15,579",18.75,13.88,10.65,13.16,12.96,16.56
000753,漳州发展,-0.10,0.16,0.27,0.26,0.24,"-9,098","6,350","10,640","8,015","7,850","312,257","338,837","306,036","272,448","220,916","146,920","167,943","99,046","88,794","65,073","235,295","233,645","243,610","200,411","156,130",6.42,6.18,4.04,5.40,5.88,4.98
000755,*ST三维,-1.08,0.12,-0.81,-0.62,0.07,"-52,527","4,768","-48,248","-40,714",373,"757,739","592,657","560,706","716,061","543,925","122,848","175,480","148,235","196,792","232,095","454,804","414,993","523,697","521,488","488,512",10.08,5.35,3.57,5.19,7.01,8.25
000756,新华制药,0.18,0.11,0.08,0.05,0.17,"9,401","6,833","3,831","2,626","7,962","359,703","358,975","316,965","297,152","293,753","198,408","191,187","179,682","177,699","174,974","250,804","233,328","205,253","185,128","125,445",13.41,7.97,4.85,4.42,5.25,12.40
000758,中色股份,0.38,0.27,0.09,0.26,0.50,"30,707","32,001","17,321","22,552","48,831","1,960,688","1,822,380","1,786,587","1,450,600","1,001,676","643,420","649,869","628,270","466,785","440,290","1,637,430","1,278,556","1,062,998","1,092,929","814,578",14.88,14.69,10.75,20.40,17.23,7.99
000759,中百集团,0.01,0.27,0.25,0.30,0.39,335,"18,384","16,964","20,133","26,571","1,640,138","1,690,902","1,647,845","1,570,411","1,386,437","297,895","304,711","294,477","291,279","277,330","563,743","580,824","591,020","499,553","506,519",8.61,8.91,7.08,6.58,8.45,9.28
000760,斯太尔,-0.25,0.02,0.01,0.02,0.02,"-19,494",985,341,462,618,"34,658","74,073","63,204","61,702","44,709","160,080","159,516","162,154","18,647","18,186","34,797","83,436","78,572","63,803","50,483",17.96,11.65,12.47,8.38,4.19,10.89
000761,本钢板材,-1.05,0.07,0.09,0.02,0.25,"-324,093","31,487","27,944","6,946","79,555","2,925,364","4,142,209","4,032,934","4,459,173","5,043,185","1,243,909","1,583,686","1,567,857","1,531,556","1,555,940","3,202,255","3,333,374","2,737,174","2,301,081","2,550,000",5.56,5.16,3.02,3.40,4.66,5.38
000762,西藏矿业,0.07,-0.19,0.04,-0.27,0.11,"3,569","-9,886","2,708","-16,006","2,706","91,089","51,468","71,882","51,051","55,665","202,099","198,648","210,488","208,046","228,535","38,155","67,705","48,611","43,606","35,562",26.30,13.39,10.56,12.37,19.98,17.03
000766,通化金马,0.01,0.01,0.01,0.01,0.03,686,517,409,386,"1,124","19,756","20,841","14,778","12,765","18,147","224,637","65,950","61,508","61,960","60,713","190,931","62,609","49,191","27,529","27,269",16.74,6.38,5.38,5.13,4.52,17.56
000767,漳泽电力,0.18,0.24,0.22,0.05,-0.59,"60,001","67,663","60,234","4,057","-78,880","909,749","1,092,284","915,111","493,777","410,313","744,613","609,192","530,442","80,464","76,527","2,574,982","2,420,964","2,517,464","1,150,383","1,136,240",5.77,5.51,3.06,3.77,3.64,3.85
000768,中航飞机,0.15,0.13,0.13,0.09,0.04,"46,068","37,564","36,697","26,290","13,339","2,411,577","2,119,808","1,728,565","1,558,779","886,508","1,694,184","1,291,762","1,233,394","1,219,940","1,010,122","2,052,222","2,112,930","1,977,695","1,715,576","1,106,810",24.77,18.94,9.54,8.32,7.26,21.26
000776,广发证券,1.87,0.85,0.48,0.37,0.78,"1,361,235","514,551","281,257","219,034","205,849","3,344,664","1,339,497","820,754","697,138","594,567","7,982,083","4,137,746","3,478,843","3,306,083","3,166,750","33,927,619","19,872,232","8,256,057","5,691,549","4,514,325",19.45,25.95,12.48,15.42,21.00,16.86
000777,中核科技,0.23,0.19,0.30,0.28,0.27,"8,366","7,110","6,209","5,547","5,370","103,490","104,067","94,162","81,213","72,791","117,495","111,035","106,055","102,402","96,993","72,648","71,172","77,065","70,995","58,864",31.39,28.34,17.22,18.23,18.67,22.38
000778,新兴铸管,0.16,0.23,0.53,0.66,0.76,"46,704","55,672","108,355","151,604","175,454","5,003,064","6,079,327","6,301,444","5,881,632","5,252,766","1,830,885","1,770,349","1,726,155","1,400,121","1,342,571","3,256,244","3,557,195","3,388,335","2,620,301","1,929,087",6.49,6.18,6.37,6.46,6.39,5.17
000779,三毛派神,-0.42,0.05,-0.18,-0.07,0.04,"-7,906","1,005","-3,325","-1,286",750,"20,692","27,636","22,916","26,265","25,806","20,569","28,476","27,469","30,794","32,079","52,006","42,165","11,217","10,044","10,766",29.12,9.08,8.60,7.69,8.59,19.26
000780,*ST平能,-0.39,0.03,0.04,0.40,0.89,"-39,061","2,738","3,704","41,062","90,236","204,388","255,449","299,785","359,031","394,361","431,300","467,178","464,689","466,264","451,009","136,988","95,956","95,335","90,927","86,787",5.74,6.13,4.56,9.58,10.30,5.85
000782,美达股份,0.09,-0.52,0.03,0.09,0.32,"4,710","-23,737",755,"3,368","13,849","284,710","336,361","370,008","381,129","458,561","130,249","127,973","108,698","109,202","107,863","99,493","126,364","153,105","101,186","128,507",15.08,7.62,3.88,3.49,4.05,10.14
000783,长江证券,0.74,0.36,0.42,0.29,0.19,"349,595","170,581","100,621","68,301","43,498","849,964","454,821","304,794","228,608","186,352","1,702,361","1,395,700","1,269,226","1,211,612","1,150,279","8,260,141","5,396,583","1,888,397","1,915,327","1,715,927",12.42,16.82,10.40,9.40,7.15,10.23
000785,武汉中商,-0.19,0.10,0.17,0.23,0.32,"-1,579","5,552","6,562","7,618","9,478","440,759","445,583","431,009","419,967","410,366","90,768","97,321","92,248","86,517","79,387","172,976","191,106","208,893","203,468","193,227",16.30,8.58,5.77,6.07,6.12,14.26
000786,北新建材,0.63,1.82,1.57,1.18,0.91,"121,578","146,913","125,806","93,506","75,187","755,118","829,503","749,008","668,516","596,912","926,142","852,515","543,172","446,133","374,264","434,295","484,741","515,721","495,699","477,212",11.90,25.28,17.50,17.49,10.92,10.29
000788,北大医药,0.04,-0.05,0.13,0.13,0.19,"1,172","-3,796","7,492","7,500","11,494","201,073","226,582","231,647","194,794","195,569","113,038","113,328","117,783","110,049","104,010","199,348","347,880","305,123","254,016","170,576",15.07,13.98,12.88,6.64,6.99,14.21
000789,万年青,0.41,1.34,1.07,0.48,1.28,"34,292","87,601","69,799","28,101","78,306","558,303","668,276","617,900","465,843","564,863","408,613","420,358","354,841","285,885","260,945","492,195","463,303","429,729","433,199","441,838",8.48,13.69,9.46,12.35,10.50,8.03
000790,泰合健康,-0.09,0.17,0.13,0.10,0.06,"-3,741","6,609","5,006","3,276","2,013","46,331","52,822","65,781","58,053","55,151","58,335","63,230","58,545","54,588","49,253","34,250","43,024","42,637","36,596","36,979",16.50,9.66,9.12,6.99,8.84,13.17
000791,甘肃电投,0.04,0.27,0.45,0.45,-0.04,"3,067","20,590","34,372","34,315","-1,165","132,562","146,738","160,068","156,525","33,015","376,945","378,534","365,588","339,107","33,653","962,366","983,612","952,353","973,846","41,146",14.27,15.87,7.17,7.22,5.08,11.98
000792,盐湖股份,0.35,0.82,0.66,1.59,1.79,"54,424","133,138","106,614","275,193","281,761","1,088,222","1,047,436","809,457","827,081","677,756","2,448,244","1,927,985","1,800,544","1,768,855","1,491,299","5,623,076","4,861,945","3,579,523","2,475,149","1,445,822",25.68,21.70,16.73,26.80,31.97,19.07
000793,华闻传媒,0.41,0.53,0.39,0.20,0.19,"89,680","104,988","90,294","53,363","50,770","433,555","395,285","374,956","409,542","379,389","945,466","727,569","466,546","389,247","356,710","336,360","356,124","251,202","217,223","165,290",15.03,11.30,11.88,6.63,5.59,11.29
000795,英洛华,-0.14,0.04,-0.57,0.05,0.41,"-5,933","1,078","-15,917","1,405","11,175","112,681","77,942","88,884","140,961","137,022","119,028","78,104","22,251","38,168","36,763","73,657","104,417","131,123","139,115","120,012",15.39,9.72,7.84,10.43,12.15,6.33
000797,中国武夷,0.33,0.29,0.27,0.25,0.20,"12,914","9,872","11,950","13,418","8,649","240,900","212,369","238,593","236,087","142,440","138,236","172,253","169,163","160,436","152,198","860,679","623,542","541,467","510,415","410,261",22.34,10.80,7.55,5.08,3.85,17.47
000798,中水渔业,-0.75,0.07,0.17,0.18,0.19,"-35,772","1,949","5,230","6,351","6,081","52,152","37,876","29,613","50,384","35,156","54,765","84,259","83,881","77,161","72,764","30,386","8,644","9,580","11,989","19,662",13.60,9.28,6.58,7.90,5.89,11.30
000799,酒鬼酒,0.27,-0.30,-0.11,1.52,0.63,"7,423","-10,366","-3,880","49,466","19,262","60,122","38,848","68,463","165,213","96,183","175,780","168,357","178,723","189,101","137,185","52,318","42,335","39,005","65,189","77,695",17.90,14.66,14.12,32.80,23.51,20.52
000800,一汽轿车,0.03,0.10,0.62,-0.46,0.13,"6,057","13,705","103,311","-75,251","19,166","2,666,384","3,385,724","2,967,513","2,338,490","3,265,267","874,517","881,312","869,969","767,311","842,570","929,329","1,212,248","1,238,659","865,745","786,359",16.37,15.14,11.90,8.32,8.85,10.87
000801,四川九洲,0.43,0.19,0.16,0.17,0.14,"23,343","7,817","7,557","6,827","6,005","333,504","223,865","247,072","275,673","223,473","229,375","154,618","146,830","140,079","86,898","246,400","144,361","172,093","143,595","124,112",30.93,17.11,10.91,7.35,7.03,10.63
000802,北京文化,0.05,0.21,0.09,0.14,0.05,"2,058","7,737","3,219","2,735",927,"34,935","42,069","16,286","16,611","17,631","103,661","93,183","85,431","82,775","80,415","38,614","57,484","24,479","12,601","14,348",33.88,11.43,6.41,8.00,9.47,19.34
000806,银河生物,0.10,0.04,0.02,0.03,-0.26,"10,259","2,300","1,237","2,587","-18,755","83,236","80,192","78,408","95,731","95,758","206,792","84,279","86,179","86,586","83,291","63,191","136,199","122,126","124,455","170,665",28.53,7.70,3.00,2.78,3.05,15.84
000807,云铝股份,0.02,-0.30,0.01,0.01,0.06,"-43,854","-72,145","-11,019","2,890","12,017","1,585,231","1,909,280","1,492,792","1,069,273","800,613","664,410","469,858","541,660","500,203","497,830","2,263,741","1,970,645","1,755,028","1,381,725","989,829",7.19,5.52,3.40,5.27,4.92,6.70
000809,*ST新城,-0.22,0.05,1.29,1.15,2.32,"-17,934","2,877","70,942","63,264","60,705","3,438","26,308","168,607","139,648","140,275","324,431","347,863","344,986","274,045","210,781","305,801","272,965","219,931","164,421","140,179",5.74,10.26,10.64,12.42,20.69,5.90
000812,陕西金叶,0.04,0.16,0.16,0.19,0.16,"4,743","9,992","9,848","10,853","8,600","52,827","58,940","63,719","57,285","54,105","111,084","108,044","102,305","94,206","85,815","84,609","68,302","50,575","43,109","45,947",12.80,6.76,4.12,4.03,4.26,12.48
000815,美利云,0.47,-2.05,-0.75,0.08,-0.60,"14,808","-64,910","-24,138","2,517","-19,047","55,671","62,201","55,319","136,275","114,147","3,486","-16,915","44,593","68,708","66,191","137,208","167,508","202,643","244,753","324,342",26.92,7.94,4.98,5.08,4.91,20.55
000816,智慧农业,0.02,0.04,0.08,0.09,0.06,414,"4,282","8,078","9,521","6,741","187,719","233,417","277,353","288,596","252,707","375,846","371,331","210,021","203,704","248,441","286,795","342,003","332,536","323,585","219,048",8.34,6.01,4.38,5.44,7.04,6.36
000818,方大化工,0.18,0.13,-0.13,0.03,0.17,"12,117","8,824","-9,304","2,457","12,166","258,237","295,596","265,340","268,352","297,069","215,690","203,280","194,496","203,464","198,135","41,944","63,599","81,654","68,033","66,736",9.40,4.32,2.84,3.79,3.93,12.69
000819,岳阳兴长,0.20,0.17,0.29,0.29,0.18,"4,715","3,649","6,014","6,158","3,956","148,232","146,087","192,458","202,570","155,407","70,999","67,100","64,517","60,964","53,752","10,881","10,505","8,242","6,259","6,032",37.56,16.26,17.95,11.73,11.57,26.20
000821,京山轻机,0.12,0.03,0.03,-0.24,0.01,"6,564","2,196","1,153","-8,335",430,"102,713","92,308","72,405","52,056","67,296","177,635","117,400","115,505","106,534","117,561","100,203","76,532","72,757","39,572","42,883",16.26,9.70,3.78,3.70,4.19,16.24
000822,山东海化,0.14,0.18,-1.26,-0.58,0.43,"12,217","14,653","-124,013","-54,240","37,245","352,290","485,637","431,531","494,309","753,411","226,491","214,278","208,294","332,230","396,308","144,920","171,651","335,066","267,363","283,340",7.41,5.04,3.33,4.03,5.52,7.09
000823,超声电子,0.17,0.31,0.30,0.43,0.41,"12,213","19,672","16,916","23,525","22,484","363,889","398,124","354,425","364,084","329,311","317,028","314,647","225,941","221,201","207,970","144,423","161,954","171,404","135,121","129,282",11.65,10.92,8.22,9.52,7.94,12.43
000825,太钢不锈,-0.65,0.08,0.11,0.19,0.32,"-382,632","27,762","49,918","99,864","178,941","6,791,271","8,676,644","10,502,032","10,351,528","9,622,026","2,209,197","2,595,148","2,613,707","2,590,317","2,505,825","5,035,585","5,035,437","4,967,435","4,356,352","4,075,416",4.10,5.27,2.59,3.61,3.73,3.94
000826,启迪桑德,1.10,0.96,0.91,0.86,0.73,"93,476","79,533","58,882","43,647","30,721","634,059","437,430","268,383","211,214","160,844","628,368","527,566","440,061","393,020","169,125","956,502","427,327","304,664","239,942","209,236",39.62,27.35,34.80,22.99,25.20,32.98
000828,东莞控股,0.79,0.57,0.39,0.34,0.34,"81,727","59,948","40,020","35,516","35,490","109,687","93,585","76,478","73,763","71,914","458,327","413,918","364,657","338,155","317,734","373,906","175,040","159,854","164,777","181,117",12.70,8.15,4.68,4.58,4.47,12.58
000830,鲁西化工,0.18,0.25,0.21,0.23,0.30,"28,931","36,107","30,592","33,853","42,343","1,287,090","1,302,938","1,105,641","1,024,082","931,645","796,314","597,531","561,146","530,361","510,694","1,440,367","1,388,656","1,226,959","1,062,050","806,672",6.93,5.40,4.13,4.00,5.95,5.59
000833,贵糖股份,0.22,0.10,-0.36,0.05,0.36,"13,451","2,815","-10,613","1,402","10,622","173,540","105,472","110,775","109,518","132,302","263,723","84,872","82,057","92,670","90,251","76,837","39,163","28,575","38,095","44,473",10.20,8.72,6.59,6.14,7.55,10.26
000835,长城动漫,0.06,0.02,0.02,-0.11,0.01,"1,808",597,595,"-3,479",344,"35,741","44,886","98,247","112,814","136,403","34,517","41,326","42,217","42,513","45,171","113,001","3,796","12,635","22,511","22,129",22.33,9.59,5.19,6.59,5.34,13.09
000836,鑫茂科技,0.36,-0.49,0.05,0.06,-0.22,"13,324","-18,659","1,809","5,960","-5,854","160,797","100,675","110,471","129,863","120,862","186,836","85,978","104,637","100,154","96,010","148,077","142,341","140,943","135,132","113,822",23.09,8.01,5.76,4.47,4.50,7.16
000837,秦川机床,-0.34,0.03,-0.08,0.03,0.38,"-24,814","3,812","-2,799","1,230","13,553","254,826","350,103","128,538","119,114","160,628","346,006","355,061","112,657","114,611","116,531","327,341","285,727","115,179","95,193","89,617",14.48,11.26,7.32,5.46,7.43,8.48
000838,财信发展,0.39,0.41,0.33,0.17,-0.15,"7,752","7,330","5,973","3,124","-2,756","66,788","59,576","44,359","27,906",76,"158,397","46,844","38,325","33,257","30,133","363,614","222,384","165,292","125,759","86,395",40.23,8.89,6.42,8.33,5.47,9.09
000839,中信国安,0.22,0.12,0.08,0.11,0.09,"35,205","19,500","13,479","17,646","16,250","280,943","244,359","213,008","200,923","177,171","692,959","663,889","590,957","593,061","594,584","407,220","481,162","604,497","581,546","501,762",20.35,11.22,6.25,6.02,6.69,9.18
000848,承德露露,0.62,0.88,0.83,0.55,0.53,"46,858","45,010","34,352","22,765","19,454","270,624","270,279","263,256","213,783","193,731","170,132","133,963","103,874","82,147","77,630","79,010","51,116","83,662","72,589","72,125",16.50,21.99,24.45,13.71,14.13,11.19
000850,华茂股份,0.09,0.40,0.20,0.37,0.32,"4,485","35,696","17,562","33,232","29,697","193,049","198,186","205,830","205,929","243,349","543,006","395,995","320,257","344,178","247,113","314,167","271,776","296,344","324,157","387,575",8.75,7.67,4.74,5.09,5.45,5.96
000851,高鸿股份,0.14,0.10,0.10,0.07,0.07,"11,706","10,074","7,557","2,250","2,716","742,491","708,063","619,836","461,686","408,232","288,496","277,681","233,676","214,948","111,755","360,283","340,002","317,058","144,100","127,147",15.63,11.19,9.68,6.29,6.90,11.66
000852,石化机械,0.01,0.18,0.26,0.33,0.26,"4,257","6,212","9,766","12,922","11,133","509,553","165,775","186,805","184,054","158,460","267,663","122,733","122,560","120,731","116,116","470,171","106,806","111,423","96,677","73,775",21.36,20.84,17.10,14.12,9.55,10.84
000856,冀东装备,-0.89,-0.38,0.04,0.19,0.31,"-20,057","-8,179","1,594","5,158","7,857","141,579","155,920","139,234","159,824","221,106","29,594","52,952","58,104","50,800","46,082","194,215","191,400","151,941","134,117","125,547",14.50,7.69,5.24,5.93,7.23,15.67
000858,五 粮 液,1.63,1.54,2.10,2.62,1.62,"641,048","605,821","832,222","1,033,573","639,438","2,165,929","2,101,149","2,471,859","2,720,105","2,035,059","4,434,516","4,033,308","3,701,928","3,152,107","2,344,669","820,147","607,579","711,022","1,372,657","1,345,915",27.28,21.50,15.66,28.23,32.80,34.48
000859,国风塑业,0.01,0.01,-0.09,0.01,0.05,418,625,"-3,919",474,"2,240","109,028","131,177","136,062","142,915","176,545","146,506","138,910","89,039","92,958","92,484","47,301","52,754","53,865","39,563","55,156",6.68,5.84,3.59,3.97,4.15,5.77
000860,顺鑫农业,0.66,0.71,0.45,0.29,0.70,"38,328","36,475","20,469","13,060","32,161","963,742","948,066","907,236","834,195","758,021","550,395","518,531","317,642","298,588","299,385","1,039,339","1,035,779","1,061,306","949,371","733,902",21.30,18.68,15.36,13.35,13.99,22.00
